repeat,effect_size,mode,statistic,pvalue,reject,source_ess,target_ess,source_max_weight,target_max_weight
18,0.0,both,0.06080279651298244,0.99,0.0,167.75372409068072,156.00529631670042,1.6719634815840274,1.7992467601408813
18,0.0,crump,0.10079669924554183,0.03,1.0,180.0,180.0,1.0,1.0
18,0.0,overlap,0.09289960590321847,0.23,0.0,178.27987426983165,174.24597341994703,0.24999992314267291,0.24999122423097098
18,0.15,unweighted,0.11729163427831123,0.005,1.0,180.0,180.0,1.0,1.0
18,0.15,source,0.09766927895477569,0.105,0.0,167.75372409068072,180.0,1.6719634815840274,1.0
18,0.15,target,0.0950589052930322,0.17,0.0,180.0,156.00529631670042,1.0,1.7992467601408813
18,0.15,both,0.07680892250759998,0.82,0.0,167.75372409068072,156.00529631670042,1.6719634815840274,1.7992467601408813
18,0.15,crump,0.11729163427831123,0.005,1.0,180.0,180.0,1.0,1.0
18,0.15,overlap,0.11150805668428512,0.01,1.0,178.27987426983165,174.24597341994703,0.24999992314267291,0.24999122423097098
18,0.3,unweighted,0.13490086972260326,0.005,1.0,180.0,180.0,1.0,1.0
18,0.3,source,0.1139480917821151,0.01,1.0,167.75372409068072,180.0,1.6719634815840274,1.0
18,0.3,target,0.11512869124878908,0.005,1.0,180.0,156.00529631670042,1.0,1.7992467601408813
18,0.3,both,0.09496705126823372,0.205,0.0,167.75372409068072,156.00529631670042,1.6719634815840274,1.7992467601408813
18,0.3,crump,0.13490086972260326,0.005,1.0,180.0,180.0,1.0,1.0
18,0.3,overlap,0.13135057249672943,0.005,1.0,178.27987426983165,174.24597341994703,0.24999992314267291,0.24999122423097098
18,0.45,unweighted,0.15298212162780064,0.005,1.0,180.0,180.0,1.0,1.0
18,0.45,source,0.1306784968078011,0.005,1.0,167.75372409068072,180.0,1.6719634815840274,1.0
18,0.45,target,0.1362024321593322,0.005,1.0,180.0,156.00529631670042,1.0,1.7992467601408813
18,0.45,both,0.11419749307536806,0.005,1.0,167.75372409068072,156.00529631670042,1.6719634815840274,1.7992467601408813
18,0.45,crump,0.15298212162780064,0.005,1.0,180.0,180.0,1.0,1.0
18,0.45,overlap,0.15138679360556703,0.005,1.0,178.27987426983165,174.24597341994703,0.24999992314267291,0.24999122423097098
18,0.6,unweighted,0.170950873532998,0.005,1.0,180.0,180.0,1.0,1.0
18,0.6,source,0.14793555026464608,0.005,1.0,167.75372409068072,180.0,1.6719634815840274,1.0
18,0.6,target,0.15745997973947232,0.005,1.0,180.0,156.00529631670042,1.0,1.7992467601408813
18,0.6,both,0.13421144316627748,0.005,1.0,167.75372409068072,156.00529631670042,1.6719634815840274,1.7992467601408813
18,0.6,crump,0.170950873532998,0.005,1.0,180.0,180.0,1.0,1.0
18,0.6,overlap,0.1714015457610203,0.005,1.0,178.27987426983165,174.24597341994703,0.24999992314267291,0.24999122423097098
19,0.0,unweighted,0.0936674592287761,0.195,0.0,180.0,180.0,1.0,1.0
19,0.0,source,0.08290062915403118,0.61,0.0,170.5474016112884,180.0,1.608687347491077,1.0
19,0.0,target,0.07142171552834348,0.9,0.0,180.0,158.4405924491329,1.0,1.9149724469167209
19,0.0,both,0.06188110789470533,1.0,0.0,170.5474016112884,158.4405924491329,1.608687347491077,1.9149724469167209
19,0.0,crump,0.0936674592287761,0.195,0.0,180.0,180.0,1.0,1.0
19,0.0,overlap,0.08894767256857347,0.365,0.0,179.15964870987239,176.06825555093064,0.24999996282234388,0.24999762958761776
19,0.15,unweighted,0.10958772862368543,0.015,1.0,180.0,180.0,1.0,1.0
19,0.15,source,0.09794049727992722,0.145,0.0,170.5474016112884,180.0,1.608687347491077,1.0
19,0.15,target,0.08833253249943884,0.38,0.0,180.0,158.4405924491329,1.0,1.9149724469167209
19,0.15,both,0.07753828237456165,0.785,0.0,170.5474016112884,158.4405924491329,1.608687347491077,1.9149724469167209
19,0.15,crump,0.10958772862368543,0.015,1.0,180.0,180.0,1.0,1.0
19,0.15,overlap,0.10643379271905842,0.035,1.0,179.15964870987239,176.06825555093064,0.24999996282234388,0.24999762958761776
19,0.3,unweighted,0.12726871665904588,0.005,1.0,180.0,180.0,1.0,1.0
19,0.3,source,0.11471394004800531,0.005,1.0,170.5474016112884,180.0,1.608687347491077,1.0
19,0.3,target,0.10772879113624498,0.04,1.0,180.0,158.4405924491329,1.0,1.9149724469167209
19,0.3,both,0.0956119819187865,0.19,0.0,170.5474016112884,158.4405924491329,1.608687347491077,1.9149724469167209
19,0.3,crump,0.12726871665904588,0.005,1.0,180.0,180.0,1.0,1.0
19,0.3,overlap,0.12590887536748258,0.005,1.0,179.15964870987239,176.06825555093064,0.24999996282234388,0.24999762958761776
19,0.45,unweighted,0.1470264117512574,0.005,1.0,180.0,180.0,1.0,1.0
19,0.45,source,0.13415036917637863,0.005,1.0,170.5474016112884,180.0,1.608687347491077,1.0
19,0.45,target,0.1301024976541623,0.005,1.0,180.0,158.4405924491329,1.0,1.9149724469167209
19,0.45,both,0.11724388992249421,0.005,1.0,170.5474016112884,158.4405924491329,1.608687347491077,1.9149724469167209
19,0.45,crump,0.1470264117512574,0.005,1.0,180.0,180.0,1.0,1.0
19,0.45,overlap,0.14769677515912277,0.005,1.0,179.15964870987239,176.06825555093064,0.24999996282234388,0.24999762958761776
19,0.6,unweighted,0.16595758173296754,0.005,1.0,180.0,180.0,1.0,1.0
19,0.6,source,0.15295324134266924,0.005,1.0,170.5474016112884,180.0,1.608687347491077,1.0
19,0.6,target,0.1523749609072007,0.005,1.0,180.0,158.4405924491329,1.0,1.9149724469167209
19,0.6,both,0.13895422514494857,0.005,1.0,170.5474016112884,158.4405924491329,1.608687347491077,1.9149724469167209
19,0.6,crump,0.16595758173296754,0.005,1.0,180.0,180.0,1.0,1.0
19,0.6,overlap,0.1685244627056972,0.005,1.0,179.15964870987239,176.06825555093064,0.24999996282234388,0.24999762958761776
20,0.0,unweighted,0.08576292104862063,0.405,0.0,180.0,180.0,1.0,1.0
20,0.0,source,0.07606332321965285,0.775,0.0,174.23099490632086,180.0,1.4491730513653678,1.0
20,0.0,target,0.06797763226398924,0.945,0.0,180.0,165.90823566690017,1.0,1.52228958215751
20,0.0,both,0.0592264884435358,1.0,0.0,174.23099490632086,165.90823566690017,1.4491730513653678,1.52228958215751
20,0.0,crump,0.08576292104862063,0.405,0.0,180.0,180.0,1.0,1.0
20,0.0,overlap,0.08220262544705152,0.545,0.0,179.6399733141774,178.28310869822525,0.2499999042516968,0.24999673882115203
20,0.15,unweighted,0.09947404073311994,0.09,0.0,180.0,180.0,1.0,1.0
20,0.15,source,0.08883804997320656,0.32,0.0,174.23099490632086,180.0,1.4491730513653678,1.0
20,0.15,target,0.08237550808604752,0.535,0.0,180.0,165.90823566690017,1.0,1.52228958215751
20,0.15,both,0.0724644787271519,0.895,0.0,174.23099490632086,165.90823566690017,1.4491730513653678,1.52228958215751
20,0.15,crump,0.09947404073311994,0.09,0.0,180.0,180.0,1.0,1.0
20,0.15,overlap,0.09683253025553554,0.145,0.0,179.6399733141774,178.28310869822525,0.2499999042516968,0.24999673882115203
20,0.3,unweighted,0.11718875647767105,0.005,1.0,180.0,180.0,1.0,1.0
20,0.3,source,0.10597629207922553,0.03,1.0,174.23099490632086,180.0,1.4491730513653678,1.0
20,0.3,target,0.1011269574968558,0.075,0.0,180.0,165.90823566690017,1.0,1.52228958215751
20,0.3,both,0.09039045848107458,0.27,0.0,174.23099490632086,165.90823566690017,1.4491730513653678,1.52228958215751
20,0.3,crump,0.11718875647767105,0.005,1.0,180.0,180.0,1.0,1.0
20,0.3,overlap,0.11580693026582801,0.005,1.0,179.6399733141774,178.28310869822525,0.2499999042516968,0.24999673882115203
20,0.45,unweighted,0.13491226375552506,0.005,1.0,180.0,180.0,1.0,1.0
20,0.45,source,0.12336137135057798,0.005,1.0,174.23099490632086,180.0,1.4491730513653678,1.0
20,0.45,target,0.12042491894612567,0.005,1.0,180.0,165.90823566690017,1.0,1.52228958215751
20,0.45,both,0.10908543508489707,0.01,1.0,174.23099490632086,165.90823566690017,1.4491730513653678,1.52228958215751
20,0.45,crump,0.13491226375552506,0.005,1.0,180.0,180.0,1.0,1.0
20,0.45,overlap,0.13470010162957752,0.005,1.0,179.6399733141774,178.28310869822525,0.2499999042516968,0.24999673882115203
20,0.6,unweighted,0.152878730376467,0.005,1.0,180.0,180.0,1.0,1.0
20,0.6,source,0.14089914897051736,0.005,1.0,174.23099490632086,180.0,1.4491730513653678,1.0
20,0.6,target,0.14042298357887834,0.005,1.0,180.0,165.90823566690017,1.0,1.52228958215751
20,0.6,both,0.12842091407880493,0.005,1.0,174.23099490632086,165.90823566690017,1.4491730513653678,1.52228958215751
20,0.6,crump,0.152878730376467,0.005,1.0,180.0,180.0,1.0,1.0
20,0.6,overlap,0.15367546723296166,0.005,1.0,179.6399733141774,178.28310869822525,0.2499999042516968,0.24999673882115203
21,0.0,unweighted,0.09951049668495657,0.075,0.0,180.0,180.0,1.0,1.0
21,0.0,source,0.09014398563860639,0.295,0.0,173.9641077915226,180.0,1.407660231605523,1.0
21,0.0,target,0.07791386423072422,0.77,0.0,180.0,164.1504799190286,1.0,1.5789409480446255
21,0.0,both,0.06931532059893818,0.94,0.0,173.9641077915226,164.1504799190286,1.407660231605523,1.5789409480446255
21,0.0,crump,0.09951049668495657,0.075,0.0,180.0,180.0,1.0,1.0
21,0.0,overlap,0.09467600966267019,0.16,0.0,179.50721931895475,178.0526798105479,0.24999999733262324,0.24999382290174402
21,0.15,unweighted,0.11430204237158971,0.01,1.0,180.0,180.0,1.0,1.0
21,0.15,source,0.10407380932635814,0.035,1.0,173.9641077915226,180.0,1.407660231605523,1.0
21,0.15,target,0.09379934227540526,0.17,0.0,180.0,164.1504799190286,1.0,1.5789409480446255
21,0.15,both,0.08409121310617317,0.51,0.0,173.9641077915226,164.1504799190286,1.407660231605523,1.5789409480446255
21,0.15,crump,0.11430204237158971,0.01,1.0,180.0,180.0,1.0,1.0
21,0.15,overlap,0.11046868068251037,0.015,1.0,179.50721931895475,178.0526798105479,0.24999999733262324,0.24999382290174402
21,0.3,unweighted,0.13172757582685568,0.005,1.0,180.0,180.0,1.0,1.0
21,0.3,source,0.12088081220898138,0.01,1.0,173.9641077915226,180.0,1.407660231605523,1.0
21,0.3,target,0.11280957654336361,0.015,1.0,180.0,164.1504799190286,1.0,1.5789409480446255
21,0.3,both,0.10225043638888462,0.06,0.0,173.9641077915226,164.1504799190286,1.407660231605523,1.5789409480446255
21,0.3,crump,0.13172757582685568,0.005,1.0,180.0,180.0,1.0,1.0
21,0.3,overlap,0.1290971902538818,0.005,1.0,179.50721931895475,178.0526798105479,0.24999999733262324,0.24999382290174402
21,0.45,unweighted,0.14951698007163544,0.005,1.0,180.0,180.0,1.0,1.0
21,0.45,source,0.138336383717936,0.005,1.0,173.9641077915226,180.0,1.407660231605523,1.0
21,0.45,target,0.13277772936164645,0.005,1.0,180.0,164.1504799190286,1.0,1.5789409480446255
21,0.45,both,0.12162172033378885,0.01,1.0,173.9641077915226,164.1504799190286,1.407660231605523,1.5789409480446255
21,0.45,crump,0.14951698007163544,0.005,1.0,180.0,180.0,1.0,1.0
21,0.45,overlap,0.14823764396946376,0.005,1.0,179.50721931895475,178.0526798105479,0.24999999733262324,0.24999382290174402
21,0.6,unweighted,0.16874838820301785,0.005,1.0,180.0,180.0,1.0,1.0
21,0.6,source,0.15736778751779687,0.005,1.0,173.9641077915226,180.0,1.407660231605523,1.0
21,0.6,target,0.15469281871165427,0.005,1.0,180.0,164.1504799190286,1.0,1.5789409480446255
21,0.6,both,0.1431158526104364,0.005,1.0,173.9641077915226,164.1504799190286,1.407660231605523,1.5789409480446255
21,0.6,crump,0.16874838820301785,0.005,1.0,180.0,180.0,1.0,1.0
21,0.6,overlap,0.16857038495349197,0.005,1.0,179.50721931895475,178.0526798105479,0.24999999733262324,0.24999382290174402
22,0.0,unweighted,0.10914339182289286,0.015,1.0,180.0,180.0,1.0,1.0
22,0.0,source,0.09306394341380352,0.24,0.0,168.93101977812927,180.0,1.6395625714033093,1.0
22,0.0,target,0.07982174095859093,0.725,0.0,180.0,155.9868176254132,1.0,1.7189220546671402
22,0.0,both,0.06592412167674133,0.98,0.0,168.93101977812927,155.9868176254132,1.6395625714033093,1.7189220546671402
22,0.0,crump,0.10914339182289286,0.015,1.0,180.0,180.0,1.0,1.0
22,0.0,overlap,0.10032088850009888,0.065,0.0,178.85168995591678,175.2025557864837,0.2499962566681808,0.24999756869237477
22,0.15,unweighted,0.12487064471879288,0.005,1.0,180.0,180.0,1.0,1.0
22,0.15,source,0.10726096738225059,0.02,1.0,168.93101977812927,180.0,1.6395625714033093,1.0
22,0.15,target,0.09735797522766484,0.12,0.0,180.0,155.9868176254132,1.0,1.7189220546671402
22,0.15,both,0.08134494396896749,0.675,0.0,168.93101977812927,155.9868176254132,1.6395625714033093,1.7189220546671402
22,0.15,crump,0.12487064471879288,0.005,1.0,180.0,180.0,1.0,1.0
22,0.15,overlap,0.11777954895787167,0.005,1.0,178.85168995591678,175.2025557864837,0.2499962566681808,0.24999756869237477
22,0.3,unweighted,0.14153406778692273,0.005,1.0,180.0,180.0,1.0,1.0
22,0.3,source,0.12263253633803932,0.005,1.0,168.93101977812927,180.0,1.6395625714033093,1.0
22,0.3,target,0.11648237899178851,0.01,1.0,180.0,155.9868176254132,1.0,1.7189220546671402
22,0.3,both,0.09851779710282077,0.11,0.0,168.93101977812927,155.9868176254132,1.6395625714033093,1.7189220546671402
22,0.3,crump,0.14153406778692273,0.005,1.0,180.0,180.0,1.0,1.0
22,0.3,overlap,0.13631417024113165,0.005,1.0,178.85168995591678,175.2025557864837,0.2499962566681808,0.24999756869237477
22,0.45,unweighted,0.15905418857643655,0.005,1.0,180.0,180.0,1.0,1.0
22,0.45,source,0.13909559078668693,0.005,1.0,168.93101977812927,180.0,1.6395625714033093,1.0
22,0.45,target,0.13719927576514915,0.005,1.0,180.0,155.9868176254132,1.0,1.7189220546671402
22,0.45,both,0.11753511347283412,0.01,1.0,168.93101977812927,155.9868176254132,1.6395625714033093,1.7189220546671402
22,0.45,crump,0.15905418857643655,0.005,1.0,180.0,180.0,1.0,1.0
22,0.45,overlap,0.1557836945327158,0.005,1.0,178.85168995591678,175.2025557864837,0.2499962566681808,0.24999756869237477
22,0.6,unweighted,0.17609916838134432,0.005,1.0,180.0,180.0,1.0,1.0
22,0.6,source,0.15558692644168515,0.005,1.0,168.93101977812927,180.0,1.6395625714033093,1.0
22,0.6,target,0.1578045728690262,0.005,1.0,180.0,155.9868176254132,1.0,1.7189220546671402
22,0.6,both,0.13698485378912328,0.005,1.0,168.93101977812927,155.9868176254132,1.6395625714033093,1.7189220546671402
22,0.6,crump,0.17609916838134432,0.005,1.0,180.0,180.0,1.0,1.0
22,0.6,overlap,0.1747481441444637,0.005,1.0,178.85168995591678,175.2025557864837,0.2499962566681808,0.24999756869237477
23,0.0,unweighted,0.09964442729766805,0.085,0.0,180.0,180.0,1.0,1.0
23,0.0,source,0.08711063950281853,0.42,0.0,170.60474618395835,180.0,1.560704461323258,1.0
23,0.0,target,0.07251876196407961,0.89,0.0,180.0,157.31884523341463,1.0,1.7819985297587095
23,0.0,both,0.061330554258482224,1.0,0.0,170.60474618395835,157.31884523341463,1.560704461323258,1.7819985297587095
23,0.0,crump,0.09964442729766805,0.085,0.0,180.0,180.0,1.0,1.0
23,0.0,overlap,0.0912564023659294,0.265,0.0,179.05300522894007,175.35886926049113,0.24999977400232284,0.24999977544985388
23,0.15,unweighted,0.11465927259564089,0.005,1.0,180.0,180.0,1.0,1.0
23,0.15,source,0.1011403840144195,0.06,0.0,170.60474618395835,180.0,1.560704461323258,1.0
23,0.15,target,0.08846628076947391,0.37,0.0,180.0,157.31884523341463,1.0,1.7819985297587095
23,0.15,both,0.07589775413292438,0.83,0.0,170.60474618395835,157.31884523341463,1.560704461323258,1.7819985297587095
23,0.15,crump,0.11465927259564089,0.005,1.0,180.0,180.0,1.0,1.0
23,0.15,overlap,0.10774204187925604,0.02,1.0,179.05300522894007,175.35886926049113,0.24999977400232284,0.24999977544985388
23,0.3,unweighted,0.13132907998018595,0.005,1.0,180.0,180.0,1.0,1.0
23,0.3,source,0.11733701694625362,0.005,1.0,170.60474618395835,180.0,1.560704461323258,1.0
23,0.3,target,0.10665150346085481,0.025,1.0,180.0,157.31884523341463,1.0,1.7819985297587095
23,0.3,both,0.09321589159128026,0.215,0.0,170.60474618395835,157.31884523341463,1.560704461323258,1.7819985297587095
23,0.3,crump,0.13132907998018595,0.005,1.0,180.0,180.0,1.0,1.0
23,0.3,overlap,0.12634713649755328,0.005,1.0,179.05300522894007,175.35886926049113,0.24999977400232284,0.24999977544985388
23,0.45,unweighted,0.14976731157597928,0.005,1.0,180.0,180.0,1.0,1.0
23,0.45,source,0.135342839298411,0.005,1.0,170.60474618395835,180.0,1.560704461323258,1.0
23,0.45,target,0.12747635825731,0.005,1.0,180.0,157.31884523341463,1.0,1.7819985297587095
23,0.45,both,0.1132509165116409,0.005,1.0,170.60474618395835,157.31884523341463,1.560704461323258,1.7819985297587095
23,0.45,crump,0.14976731157597928,0.005,1.0,180.0,180.0,1.0,1.0
23,0.45,overlap,0.14681997917966852,0.005,1.0,179.05300522894007,175.35886926049113,0.24999977400232284,0.24999977544985388
23,0.6,unweighted,0.16781520156988267,0.005,1.0,180.0,180.0,1.0,1.0
23,0.6,source,0.15344939956131504,0.005,1.0,170.60474618395835,180.0,1.560704461323258,1.0
23,0.6,target,0.14840060640891256,0.005,1.0,180.0,157.31884523341463,1.0,1.7819985297587095
23,0.6,both,0.13396961935348145,0.005,1.0,170.60474618395835,157.31884523341463,1.560704461323258,1.7819985297587095
23,0.6,crump,0.16781520156988267,0.005,1.0,180.0,180.0,1.0,1.0
23,0.6,overlap,0.1668307711630212,0.005,1.0,179.05300522894007,175.35886926049113,0.24999977400232284,0.24999977544985388
24,0.0,unweighted,0.09458646452522482,0.225,0.0,180.0,180.0,1.0,1.0
24,0.0,source,0.08377401176075178,0.555,0.0,171.97042618959412,180.0,1.6008777842927617,1.0
24,0.0,target,0.07215559962813561,0.915,0.0,180.0,163.55497775470113,1.0,1.6292018396835746
24,0.0,both,0.06266342132173039,0.995,0.0,171.97042618959412,163.55497775470113,1.6008777842927617,1.6292018396835746
24,0.0,crump,0.09458646452522482,0.225,0.0,180.0,180.0,1.0,1.0
24,0.0,overlap,0.08985673530613768,0.335,0.0,179.32422345856742,177.5964773915048,0.24999994631149672,0.24999740558673583
24,0.15,unweighted,0.10888796010516691,0.02,1.0,180.0,180.0,1.0,1.0
24,0.15,source,0.09678754872685051,0.16,0.0,171.97042618959412,180.0,1.6008777842927617,1.0
24,0.15,target,0.08715474506377247,0.435,0.0,180.0,163.55497775470113,1.0,1.6292018396835746
24,0.15,both,0.07614911808554035,0.83,0.0,171.97042618959412,163.55497775470113,1.6008777842927617,1.6292018396835746
24,0.15,crump,0.10888796010516691,0.02,1.0,180.0,180.0,1.0,1.0
24,0.15,overlap,0.10530605210578722,0.045,1.0,179.32422345856742,177.5964773915048,0.24999994631149672,0.24999740558673583
24,0.3,unweighted,0.12581406893004116,0.005,1.0,180.0,180.0,1.0,1.0
24,0.3,source,0.11284229622464792,0.01,1.0,171.97042618959412,180.0,1.6008777842927617,1.0
24,0.3,target,0.1054684686947244,0.045,1.0,180.0,163.55497775470113,1.0,1.6292018396835746
24,0.3,both,0.09329020634458823,0.265,0.0,171.97042618959412,163.55497775470113,1.6008777842927617,1.6292018396835746
24,0.3,crump,0.12581406893004116,0.005,1.0,180.0,180.0,1.0,1.0
24,0.3,overlap,0.12370352724818451,0.005,1.0,179.32422345856742,177.5964773915048,0.24999994631149672,0.24999740558673583
24,0.45,unweighted,0.1434907274043591,0.005,1.0,180.0,180.0,1.0,1.0
24,0.45,source,0.12970819913253412,0.005,1.0,171.97042618959412,180.0,1.6008777842927617,1.0
24,0.45,target,0.12499776120715045,0.005,1.0,180.0,163.55497775470113,1.0,1.6292018396835746
24,0.45,both,0.11170494600392741,0.01,1.0,171.97042618959412,163.55497775470113,1.6008777842927617,1.6292018396835746
24,0.45,crump,0.1434907274043591,0.005,1.0,180.0,180.0,1.0,1.0
24,0.45,overlap,0.142895914650426,0.005,1.0,179.32422345856742,177.5964773915048,0.24999994631149672,0.24999740558673583
24,0.6,unweighted,0.16121211229233345,0.005,1.0,180.0,180.0,1.0,1.0
24,0.6,source,0.14712874678309906,0.005,1.0,171.97042618959412,180.0,1.6008777842927617,1.0
24,0.6,target,0.14510818884098425,0.005,1.0,180.0,163.55497775470113,1.0,1.6292018396835746
24,0.6,both,0.1312218126173749,0.005,1.0,171.97042618959412,163.55497775470113,1.6008777842927617,1.6292018396835746
24,0.6,crump,0.16121211229233345,0.005,1.0,180.0,180.0,1.0,1.0
24,0.6,overlap,0.16200388530974977,0.005,1.0,179.32422345856742,177.5964773915048,0.24999994631149672,0.24999740558673583
25,0.0,unweighted,0.09349866731443378,0.17,0.0,180.0,180.0,1.0,1.0
25,0.0,source,0.08191326451572428,0.625,0.0,173.97557219838734,180.0,1.4415847581225667,1.0
25,0.0,target,0.07424557672287316,0.84,0.0,180.0,165.8880973116676,1.0,1.5517601559385172
25,0.0,both,0.06370531701460912,0.985,0.0,173.97557219838734,165.8880973116676,1.4415847581225667,1.5517601559385172
25,0.0,crump,0.09349866731443378,0.17,0.0,180.0,180.0,1.0,1.0
25,0.0,overlap,0.09010629357390482,0.28,0.0,179.67123952151837,178.497921883396,0.24999997412567673,0.2499998531391599
25,0.15,unweighted,0.10711770214144184,0.015,1.0,180.0,180.0,1.0,1.0
25,0.15,source,0.09462624843616602,0.15,0.0,173.97557219838734,180.0,1.4415847581225667,1.0
25,0.15,target,0.08850339925340807,0.35,0.0,180.0,165.8880973116676,1.0,1.5517601559385172
25,0.15,both,0.07677084312559349,0.79,0.0,173.97557219838734,165.8880973116676,1.4415847581225667,1.5517601559385172
25,0.15,crump,0.10711770214144184,0.015,1.0,180.0,180.0,1.0,1.0
25,0.15,overlap,0.10469131363782078,0.025,1.0,179.67123952151837,178.497921883396,0.24999997412567673,0.2499998531391599
25,0.3,unweighted,0.12331878334095411,0.005,1.0,180.0,180.0,1.0,1.0
25,0.3,source,0.10994878556062417,0.005,1.0,173.97557219838734,180.0,1.4415847581225667,1.0
25,0.3,target,0.10573139532668124,0.03,1.0,180.0,165.8880973116676,1.0,1.5517601559385172
25,0.3,both,0.09278161268337902,0.22,0.0,173.97557219838734,165.8880973116676,1.4415847581225667,1.5517601559385172
25,0.3,crump,0.12331878334095411,0.005,1.0,180.0,180.0,1.0,1.0
25,0.3,overlap,0.12194080015992004,0.005,1.0,179.67123952151837,178.497921883396,0.24999997412567673,0.2499998531391599
25,0.45,unweighted,0.1404223374866636,0.005,1.0,180.0,180.0,1.0,1.0
25,0.45,source,0.12651956750404,0.005,1.0,173.97557219838734,180.0,1.4415847581225667,1.0
25,0.45,target,0.12444092209443233,0.005,1.0,180.0,165.8880973116676,1.0,1.5517601559385172
25,0.45,both,0.11063108108958439,0.01,1.0,173.97557219838734,165.8880973116676,1.4415847581225667,1.5517601559385172
25,0.45,crump,0.1404223374866636,0.005,1.0,180.0,180.0,1.0,1.0
25,0.45,overlap,0.14010605532608525,0.005,1.0,179.67123952151837,178.497921883396,0.24999997412567673,0.2499998531391599
25,0.6,unweighted,0.1590336696006706,0.005,1.0,180.0,180.0,1.0,1.0
25,0.6,source,0.1454336459876406,0.005,1.0,173.97557219838734,180.0,1.4415847581225667,1.0
25,0.6,target,0.1451415372060122,0.005,1.0,180.0,165.8880973116676,1.0,1.5517601559385172
25,0.6,both,0.13134609161086722,0.005,1.0,173.97557219838734,165.8880973116676,1.4415847581225667,1.5517601559385172
25,0.6,crump,0.1590336696006706,0.005,1.0,180.0,180.0,1.0,1.0
25,0.6,overlap,0.16009380613987123,0.005,1.0,179.67123952151837,178.497921883396,0.24999997412567673,0.2499998531391599
26,0.0,unweighted,0.10392128867550679,0.055,0.0,180.0,180.0,1.0,1.0
26,0.0,source,0.08802399858329397,0.37,0.0,169.1525030741465,180.0,1.6051464898045635,1.0
26,0.0,target,0.07775105664334547,0.7,0.0,180.0,157.5823726568253,1.0,1.6979135715284075
26,0.0,both,0.0637248612034352,0.98,0.0,169.1525030741465,157.5823726568253,1.6051464898045635,1.6979135715284075
26,0.0,crump,0.10392128867550679,0.055,0.0,180.0,180.0,1.0,1.0
26,0.0,overlap,0.09668322461893386,0.155,0.0,178.93388495528663,175.54485706333838,0.24999986254261297,0.24999776864413753
26,0.15,unweighted,0.12088070701874713,0.005,1.0,180.0,180.0,1.0,1.0
26,0.15,source,0.1033068353647844,0.06,0.0,169.1525030741465,180.0,1.6051464898045635,1.0
26,0.15,target,0.0960705578170559,0.18,0.0,180.0,157.5823726568253,1.0,1.6979135715284075
26,0.15,both,0.0798840691178362,0.62,0.0,169.1525030741465,157.5823726568253,1.6051464898045635,1.6979135715284075
26,0.15,crump,0.12088070701874713,0.005,1.0,180.0,180.0,1.0,1.0
26,0.15,overlap,0.11552691579869485,0.005,1.0,178.93388495528663,175.54485706333838,0.24999986254261297,0.24999776864413753
26,0.3,unweighted,0.13884353471269625,0.005,1.0,180.0,180.0,1.0,1.0
26,0.3,source,0.12018244180102758,0.005,1.0,169.1525030741465,180.0,1.6051464898045635,1.0
26,0.3,target,0.11605129821253174,0.01,1.0,180.0,157.5823726568253,1.0,1.6979135715284075
26,0.3,both,0.09814690066641141,0.125,0.0,169.1525030741465,157.5823726568253,1.6051464898045635,1.6979135715284075
26,0.3,crump,0.13884353471269625,0.005,1.0,180.0,180.0,1.0,1.0
26,0.3,overlap,0.13555608208871395,0.005,1.0,178.93388495528663,175.54485706333838,0.24999986254261297,0.24999776864413753
26,0.45,unweighted,0.15827947721383934,0.005,1.0,180.0,180.0,1.0,1.0
26,0.45,source,0.13890793391530548,0.005,1.0,169.1525030741465,180.0,1.6051464898045635,1.0
26,0.45,target,0.13837748752336676,0.005,1.0,180.0,157.5823726568253,1.0,1.6979135715284075
26,0.45,both,0.11926855153648307,0.005,1.0,169.1525030741465,157.5823726568253,1.6051464898045635,1.6979135715284075
26,0.45,crump,0.15827947721383934,0.005,1.0,180.0,180.0,1.0,1.0
26,0.45,overlap,0.1570692136639961,0.005,1.0,178.93388495528663,175.54485706333838,0.24999986254261297,0.24999776864413753
26,0.6,unweighted,0.17776136640755982,0.005,1.0,180.0,180.0,1.0,1.0
26,0.6,source,0.15780299092732197,0.005,1.0,169.1525030741465,180.0,1.6051464898045635,1.0
26,0.6,target,0.16127816142782414,0.005,1.0,180.0,157.5823726568253,1.0,1.6979135715284075
26,0.6,both,0.14111667923620802,0.005,1.0,169.1525030741465,157.5823726568253,1.6051464898045635,1.6979135715284075
26,0.6,crump,0.17776136640755982,0.005,1.0,180.0,180.0,1.0,1.0
26,0.6,overlap,0.17808023208795795,0.005,1.0,178.93388495528663,175.54485706333838,0.24999986254261297,0.24999776864413753
27,0.0,unweighted,0.09495117836457859,0.135,0.0,180.0,180.0,1.0,1.0
27,0.0,source,0.07837681238782483,0.765,0.0,167.8622021679295,180.0,1.7387494685131777,1.0
27,0.0,target,0.07290691751703102,0.86,0.0,180.0,156.60317001774052,1.0,1.8338859113643509
27,0.0,both,0.05821361028879384,0.995,0.0,167.8622021679295,156.60317001774052,1.7387494685131777,1.8338859113643509
27,0.0,crump,0.09495117836457859,0.135,0.0,180.0,180.0,1.0,1.0
27,0.0,overlap,0.08922576356108942,0.34,0.0,178.72577913333296,174.883030582973,0.24999788041871368,0.2499980552486634
27,0.15,unweighted,0.11156498151958541,0.005,1.0,180.0,180.0,1.0,1.0
